admin01,N/A,2025-05-12 17:06:10,FAILED
clinician01,N/A,2025-05-12 17:07:14,FAILED
XF6N0R4,admin,2025-05-12 17:09:29,SUCCESS
manager01,N/A,2025-05-12 17:10:21,FAILED
nurse01,N/A,2025-05-12 17:11:34,FAILED
admin01,N/A,2025-05-12 17:13:41,FAILED
jane_clinician1,N/A,2025-05-12 17:15:38,FAILED
li_manager1,N/A,2025-05-12 17:20:17,FAILED
sam_admin1,N/A,2025-05-12 17:24:26,FAILED
XF6N0R4,admin,2025-05-12 17:25:54,SUCCESS
XF6N0R4,admin,2025-05-12 17:28:20,SUCCESS
nurseA,N/A,2025-05-12 17:30:55,FAILED
WMNLIS7,admin,2025-05-12 17:31:20,SUCCESS
AF6QK7V,clinician,2025-05-12 17:31:54,SUCCESS
nurseY,N/A,2025-05-12 17:37:27,FAILED
nurseX,N/A,2025-05-12 17:37:45,FAILED
W3PHXNA,nurse,2025-05-12 17:38:32,SUCCESS
W3PHXNA,nurse,2025-05-12 17:41:08,SUCCESS
93HQIJF,nurse,2025-05-12 17:46:07,SUCCESS
managerD,N/A,2025-05-12 17:55:12,FAILED
XF6N0R4,admin,2025-05-12 17:56:11,SUCCESS
QTK2J0L,management,2025-05-12 17:57:34,SUCCESS
66NOJN0,clinician,2025-05-12 17:59:58,SUCCESS
78J8RZD,management,2025-05-12 20:12:39,SUCCESS
78J8RZD,management,2025-05-12 23:05:13,SUCCESS
W3PHXNA,nurse,2025-05-12 23:11:15,SUCCESS
DXMMOQP,admin,2025-05-12 23:12:09,SUCCESS
